id,node_name,resource_name,value,unit,pos_x,pos_y,pos_z,timestamp,time_of_collection,seconds_in_day,timestamp_unix,time_of_collection_unix,relative_position
33655,SGoAs4,illuminance at SGoAs4,117,lux,2.4,13.55,3.9,04-08-2016 05:21,04-08-2016 05:22,19342,1460085692,1460085742,office A
33656,SGoAs3,illuminance at SGoAs3,145,lux,2.4,17.6,1.45,04-08-2016 05:14,04-08-2016 05:22,19342,1460085277,1460085742,office A
33657,SGoAs2,illuminance at SGoAs2,92,lux,2.4,13.55,0,04-08-2016 05:18,04-08-2016 05:22,19342,1460085507,1460085742,office A
33658,SGoBs6,illuminance at SGoBs6,141,lux,2.4,6.1,1.45,04-08-2016 05:21,04-08-2016 05:22,19342,1460085674,1460085742,office B
33659,SGoAs1,illuminance at SGoAs1,122,lux,2.4,11.55,0,04-08-2016 05:20,04-08-2016 05:22,19342,1460085653,1460085742,office A
33660,SGoBs5,illuminance at SGoBs5,131,lux,2.4,4.05,0,04-08-2016 05:17,04-08-2016 05:22,19342,1460085435,1460085742,office B
33661,SGoBs4,illuminance at SGoBs4,124,lux,2.4,2.05,0,04-08-2016 05:18,04-08-2016 05:22,19342,1460085537,1460085742,office B
33662,SGoBs3,illuminance at SGoBs3,124,lux,2.4,0,1.45,04-08-2016 05:20,04-08-2016 05:22,19342,1460085635,1460085742,office B
33663,SGoBs2,illuminance at SGoBs2,147,lux,2.4,2.05,3.09,04-08-2016 05:15,04-08-2016 05:22,19343,1460085336,1460085743,office B
33664,SGoBs1,illuminance at SGoBs1,135,lux,2.4,4.05,3.09,04-08-2016 05:21,04-08-2016 05:22,19343,1460085692,1460085743,office B
33665,SGoAs6,illuminance at SGoAs6,130,lux,2.4,9.05,1.45,04-08-2016 05:40,04-08-2016 05:42,20543,1460086814,1460086943,office A
33666,SGoAs5,illuminance at SGoAs5,154,lux,2.4,11.55,3.9,04-08-2016 05:34,04-08-2016 05:42,20543,1460086467,1460086943,office A
33667,SGoAs4,illuminance at SGoAs4,115,lux,2.4,13.55,3.9,04-08-2016 05:36,04-08-2016 05:42,20543,1460086572,1460086943,office A
33668,SGoAs3,illuminance at SGoAs3,147,lux,2.4,17.6,1.45,04-08-2016 05:35,04-08-2016 05:42,20543,1460086529,1460086943,office A
33669,SGoAs2,illuminance at SGoAs2,90,lux,2.4,13.55,0,04-08-2016 05:40,04-08-2016 05:42,20543,1460086846,1460086943,office A
33670,SGoBs6,illuminance at SGoBs6,141,lux,2.4,6.1,1.45,04-08-2016 05:38,04-08-2016 05:42,20543,1460086738,1460086943,office B
33671,SGoAs1,illuminance at SGoAs1,121,lux,2.4,11.55,0,04-08-2016 05:40,04-08-2016 05:42,20544,1460086857,1460086944,office A
33672,SGoBs5,illuminance at SGoBs5,131,lux,2.4,4.05,0,04-08-2016 05:37,04-08-2016 05:42,20544,1460086647,1460086944,office B
33673,SGoBs4,illuminance at SGoBs4,124,lux,2.4,2.05,0,04-08-2016 05:40,04-08-2016 05:42,20544,1460086823,1460086944,office B
33674,SGoBs3,illuminance at SGoBs3,122,lux,2.4,0,1.45,04-08-2016 05:37,04-08-2016 05:42,20544,1460086656,1460086944,office B
33675,SGoBs2,illuminance at SGoBs2,147,lux,2.4,2.05,3.09,04-08-2016 05:35,04-08-2016 05:42,20544,1460086536,1460086944,office B
33676,SGoBs1,illuminance at SGoBs1,138,lux,2.4,4.05,3.09,04-08-2016 05:41,04-08-2016 05:42,20544,1460086892,1460086944,office B
33677,SGoAs6,illuminance at SGoAs6,131,lux,2.4,9.05,1.45,04-08-2016 06:01,04-08-2016 06:02,21744,1460088117,1460088144,office A
33678,SGoAs5,illuminance at SGoAs5,154,lux,2.4,11.55,3.9,04-08-2016 05:55,04-08-2016 06:02,21744,1460087759,1460088144,office A
33679,SGoAs4,illuminance at SGoAs4,115,lux,2.4,13.55,3.9,04-08-2016 05:56,04-08-2016 06:02,21744,1460087803,1460088144,office A
33680,SGoAs3,illuminance at SGoAs3,147,lux,2.4,17.6,1.45,04-08-2016 05:55,04-08-2016 06:02,21745,1460087736,1460088145,office A
33681,SGoAs2,illuminance at SGoAs2,90,lux,2.4,13.55,0,04-08-2016 05:58,04-08-2016 06:02,21745,1460087919,1460088145,office A
33682,SGoBs6,illuminance at SGoBs6,141,lux,2.4,6.1,1.45,04-08-2016 05:56,04-08-2016 06:02,21745,1460087790,1460088145,office B
33683,SGoAs1,illuminance at SGoAs1,122,lux,2.4,11.55,0,04-08-2016 05:57,04-08-2016 06:02,21745,1460087874,1460088145,office A
33684,SGoBs5,illuminance at SGoBs5,131,lux,2.4,4.05,0,04-08-2016 05:55,04-08-2016 06:02,21745,1460087729,1460088145,office B
33685,SGoBs4,illuminance at SGoBs4,125,lux,2.4,2.05,0,04-08-2016 06:01,04-08-2016 06:02,21745,1460088085,1460088145,office B
33686,SGoBs3,illuminance at SGoBs3,125,lux,2.4,0,1.45,04-08-2016 05:58,04-08-2016 06:02,21745,1460087935,1460088145,office B
33687,SGoBs2,illuminance at SGoBs2,147,lux,2.4,2.05,3.09,04-08-2016 05:55,04-08-2016 06:02,21745,1460087736,1460088145,office B
33688,SGoBs1,illuminance at SGoBs1,138,lux,2.4,4.05,3.09,04-08-2016 06:01,04-08-2016 06:02,21745,1460088092,1460088145,office B
33689,SGoAs6,illuminance at SGoAs6,130,lux,2.4,9.05,1.45,04-08-2016 06:16,04-08-2016 06:22,22946,1460089005,1460089346,office A
33690,SGoAs5,illuminance at SGoAs5,154,lux,2.4,11.55,3.9,04-08-2016 06:17,04-08-2016 06:22,22946,1460089029,1460089346,office A
33691,SGoAs4,illuminance at SGoAs4,115,lux,2.4,13.55,3.9,04-08-2016 06:17,04-08-2016 06:22,22946,1460089071,1460089346,office A
33692,SGoAs3,illuminance at SGoAs3,147,lux,2.4,17.6,1.45,04-08-2016 06:19,04-08-2016 06:22,22946,1460089146,1460089346,office A
33693,SGoAs2,illuminance at SGoAs2,90,lux,2.4,13.55,0,04-08-2016 06:17,04-08-2016 06:22,22946,1460089042,1460089346,office A
33694,SGoBs6,illuminance at SGoBs6,140,lux,2.4,6.1,1.45,04-08-2016 06:20,04-08-2016 06:22,22946,1460089228,1460089346,office B
33695,SGoAs1,illuminance at SGoAs1,122,lux,2.4,11.55,0,04-08-2016 06:20,04-08-2016 06:22,22946,1460089249,1460089346,office A
33696,SGoBs5,illuminance at SGoBs5,130,lux,2.4,4.05,0,04-08-2016 06:19,04-08-2016 06:22,22946,1460089179,1460089346,office B
33697,SGoBs4,illuminance at SGoBs4,125,lux,2.4,2.05,0,04-08-2016 06:19,04-08-2016 06:22,22946,1460089195,1460089346,office B
33698,SGoBs3,illuminance at SGoBs3,125,lux,2.4,0,1.45,04-08-2016 06:16,04-08-2016 06:22,22947,1460089015,1460089347,office B
33699,SGoBs2,illuminance at SGoBs2,147,lux,2.4,2.05,3.09,04-08-2016 06:15,04-08-2016 06:22,22947,1460088936,1460089347,office B
33700,SGoBs1,illuminance at SGoBs1,138,lux,2.4,4.05,3.09,04-08-2016 06:21,04-08-2016 06:22,22947,1460089311,1460089347,office B
33701,SGoAs6,illuminance at SGoAs6,130,lux,2.4,9.05,1.45,04-08-2016 06:36,04-08-2016 06:42,24147,1460090207,1460090547,office A
33702,SGoAs5,illuminance at SGoAs5,155,lux,2.4,11.55,3.9,04-08-2016 06:36,04-08-2016 06:42,24147,1460090188,1460090547,office A
33703,SGoAs4,illuminance at SGoAs4,115,lux,2.4,13.55,3.9,04-08-2016 06:39,04-08-2016 06:42,24147,1460090365,1460090547,office A
33704,SGoAs3,illuminance at SGoAs3,147,lux,2.4,17.6,1.45,04-08-2016 06:37,04-08-2016 06:42,24147,1460090278,1460090547,office A
33705,SGoAs2,illuminance at SGoAs2,87,lux,2.4,13.55,0,04-08-2016 06:37,04-08-2016 06:42,24147,1460090249,1460090547,office A
33706,SGoBs6,illuminance at SGoBs6,141,lux,2.4,6.1,1.45,04-08-2016 06:40,04-08-2016 06:42,24147,1460090455,1460090547,office B
33707,SGoAs1,illuminance at SGoAs1,122,lux,2.4,11.55,0,04-08-2016 06:41,04-08-2016 06:42,24148,1460090462,1460090548,office A
33708,SGoBs5,illuminance at SGoBs5,130,lux,2.4,4.05,0,04-08-2016 06:37,04-08-2016 06:42,24148,1460090272,1460090548,office B
33709,SGoBs4,illuminance at SGoBs4,124,lux,2.4,2.05,0,04-08-2016 06:41,04-08-2016 06:42,24148,1460090509,1460090548,office B
33710,SGoBs3,illuminance at SGoBs3,125,lux,2.4,0,1.45,04-08-2016 06:41,04-08-2016 06:42,24148,1460090461,1460090548,office B
33711,SGoBs2,illuminance at SGoBs2,147,lux,2.4,2.05,3.09,04-08-2016 06:35,04-08-2016 06:42,24148,1460090136,1460090548,office B
33712,SGoBs1,illuminance at SGoBs1,137,lux,2.4,4.05,3.09,04-08-2016 06:41,04-08-2016 06:42,24148,1460090492,1460090548,office B
33713,SGoAs6,illuminance at SGoAs6,132,lux,2.4,9.05,1.45,04-08-2016 06:59,04-08-2016 07:02,25348,1460091550,1460091748,office A
33714,SGoAs5,illuminance at SGoAs5,155,lux,2.4,11.55,3.9,04-08-2016 06:55,04-08-2016 07:02,25348,1460091331,1460091748,office A
33715,SGoAs4,illuminance at SGoAs4,117,lux,2.4,13.55,3.9,04-08-2016 06:56,04-08-2016 07:02,25348,1460091395,1460091748,office A
33716,SGoAs3,illuminance at SGoAs3,150,lux,2.4,17.6,1.45,04-08-2016 06:57,04-08-2016 07:02,25349,1460091429,1460091749,office A
33717,SGoAs2,illuminance at SGoAs2,91,lux,2.4,13.55,0,04-08-2016 06:58,04-08-2016 07:02,25349,1460091499,1460091749,office A
33718,SGoBs6,illuminance at SGoBs6,141,lux,2.4,6.1,1.45,04-08-2016 07:01,04-08-2016 07:02,25349,1460091709,1460091749,office B
33719,SGoAs1,illuminance at SGoAs1,122,lux,2.4,11.55,0,04-08-2016 06:58,04-08-2016 07:02,25349,1460091529,1460091749,office A
33720,SGoBs5,illuminance at SGoBs5,131,lux,2.4,4.05,0,04-08-2016 06:59,04-08-2016 07:02,25349,1460091555,1460091749,office B
33721,SGoBs4,illuminance at SGoBs4,127,lux,2.4,2.05,0,04-08-2016 07:00,04-08-2016 07:02,25349,1460091637,1460091749,office B
33722,SGoBs3,illuminance at SGoBs3,127,lux,2.4,0,1.45,04-08-2016 07:00,04-08-2016 07:02,25349,1460091617,1460091749,office B
33723,SGoBs2,illuminance at SGoBs2,147,lux,2.4,2.05,3.09,04-08-2016 06:55,04-08-2016 07:02,25349,1460091336,1460091749,office B
33724,SGoBs1,illuminance at SGoBs1,138,lux,2.4,4.05,3.09,04-08-2016 07:01,04-08-2016 07:02,25349,1460091692,1460091749,office B
33725,SGoAs6,illuminance at SGoAs6,144,lux,2.4,9.05,1.45,04-08-2016 07:17,04-08-2016 07:22,26550,1460092622,1460092950,office A
33726,SGoAs5,illuminance at SGoAs5,144,lux,2.4,11.55,3.9,04-08-2016 07:16,04-08-2016 07:22,26550,1460092571,1460092950,office A
33727,SGoAs4,illuminance at SGoAs4,141,lux,2.4,13.55,3.9,04-08-2016 07:17,04-08-2016 07:22,26550,1460092651,1460092950,office A
33728,SGoAs3,illuminance at SGoAs3,147,lux,2.4,17.6,1.45,04-08-2016 07:18,04-08-2016 07:22,26550,1460092710,1460092950,office A
33729,SGoAs2,illuminance at SGoAs2,108,lux,2.4,13.55,0,04-08-2016 07:18,04-08-2016 07:22,26550,1460092737,1460092950,office A
33730,SGoBs6,illuminance at SGoBs6,147,lux,2.4,6.1,1.45,04-08-2016 07:16,04-08-2016 07:22,26550,1460092575,1460092950,office B
33731,SGoAs1,illuminance at SGoAs1,131,lux,2.4,11.55,0,04-08-2016 07:21,04-08-2016 07:22,26550,1460092869,1460092950,office A
33732,SGoBs5,illuminance at SGoBs5,134,lux,2.4,4.05,0,04-08-2016 07:17,04-08-2016 07:22,26550,1460092663,1460092950,office B
33733,SGoBs4,illuminance at SGoBs4,131,lux,2.4,2.05,0,04-08-2016 07:19,04-08-2016 07:22,26550,1460092791,1460092950,office B
33734,SGoBs3,illuminance at SGoBs3,130,lux,2.4,0,1.45,04-08-2016 07:21,04-08-2016 07:22,26551,1460092899,1460092951,office B
33735,SGoBs2,illuminance at SGoBs2,154,lux,2.4,2.05,3.09,04-08-2016 07:15,04-08-2016 07:22,26551,1460092536,1460092951,office B
33736,SGoBs1,illuminance at SGoBs1,140,lux,2.4,4.05,3.09,04-08-2016 07:21,04-08-2016 07:22,26551,1460092892,1460092951,office B
33737,SGoAs6,illuminance at SGoAs6,145,lux,2.4,9.05,1.45,04-08-2016 07:37,04-08-2016 07:42,27751,1460093841,1460094151,office A
33738,SGoAs5,illuminance at SGoAs5,147,lux,2.4,11.55,3.9,04-08-2016 07:41,04-08-2016 07:42,27751,1460094104,1460094151,office A
33739,SGoAs4,illuminance at SGoAs4,141,lux,2.4,13.55,3.9,04-08-2016 07:37,04-08-2016 07:42,27751,1460093821,1460094151,office A
33740,SGoAs3,illuminance at SGoAs3,152,lux,2.4,17.6,1.45,04-08-2016 07:39,04-08-2016 07:42,27751,1460093950,1460094151,office A
33741,SGoAs2,illuminance at SGoAs2,120,lux,2.4,13.55,0,04-08-2016 07:39,04-08-2016 07:42,27751,1460093994,1460094151,office A
33742,SGoBs6,illuminance at SGoBs6,150,lux,2.4,6.1,1.45,04-08-2016 07:41,04-08-2016 07:42,27752,1460094070,1460094152,office B
33743,SGoAs1,illuminance at SGoAs1,135,lux,2.4,11.55,0,04-08-2016 07:40,04-08-2016 07:42,27752,1460094030,1460094152,office A
33744,SGoBs5,illuminance at SGoBs5,137,lux,2.4,4.05,0,04-08-2016 07:36,04-08-2016 07:42,27752,1460093783,1460094152,office B
33745,SGoBs4,illuminance at SGoBs4,135,lux,2.4,2.05,0,04-08-2016 07:40,04-08-2016 07:42,27752,1460094027,1460094152,office B
33746,SGoBs3,illuminance at SGoBs3,134,lux,2.4,0,1.45,04-08-2016 07:38,04-08-2016 07:42,27752,1460093890,1460094152,office B
33747,SGoBs2,illuminance at SGoBs2,161,lux,2.4,2.05,3.09,04-08-2016 07:35,04-08-2016 07:42,27752,1460093736,1460094152,office B
33748,SGoBs1,illuminance at SGoBs1,142,lux,2.4,4.05,3.09,04-08-2016 07:41,04-08-2016 07:42,27752,1460094092,1460094152,office B
33749,SGoAs6,illuminance at SGoAs6,130,lux,2.4,9.05,1.45,04-08-2016 08:01,04-08-2016 08:02,28952,1460095265,1460095352,office A
33750,SGoAs5,illuminance at SGoAs5,152,lux,2.4,11.55,3.9,04-08-2016 08:01,04-08-2016 08:02,28952,1460095288,1460095352,office A
33751,SGoAs4,illuminance at SGoAs4,125,lux,2.4,13.55,3.9,04-08-2016 07:57,04-08-2016 08:02,28953,1460095065,1460095353,office A
33752,SGoAs3,illuminance at SGoAs3,164,lux,2.4,17.6,1.45,04-08-2016 08:00,04-08-2016 08:02,28953,1460095210,1460095353,office A
33753,SGoAs2,illuminance at SGoAs2,110,lux,2.4,13.55,0,04-08-2016 07:56,04-08-2016 08:02,28953,1460094967,1460095353,office A
33754,SGoBs6,illuminance at SGoBs6,154,lux,2.4,6.1,1.45,04-08-2016 08:01,04-08-2016 08:02,28953,1460095274,1460095353,office B
33755,SGoAs1,illuminance at SGoAs1,141,lux,2.4,11.55,0,04-08-2016 07:57,04-08-2016 08:02,28953,1460095052,1460095353,office A
33756,SGoBs5,illuminance at SGoBs5,138,lux,2.4,4.05,0,04-08-2016 07:58,04-08-2016 08:02,28953,1460095112,1460095353,office B
33757,SGoBs4,illuminance at SGoBs4,140,lux,2.4,2.05,0,04-08-2016 07:56,04-08-2016 08:02,28953,1460095004,1460095353,office B
33758,SGoBs3,illuminance at SGoBs3,137,lux,2.4,0,1.45,04-08-2016 07:57,04-08-2016 08:02,28953,1460095054,1460095353,office B
33759,SGoBs2,illuminance at SGoBs2,141,lux,2.4,2.05,3.09,04-08-2016 07:55,04-08-2016 08:02,28953,1460094936,1460095353,office B
33760,SGoBs1,illuminance at SGoBs1,148,lux,2.4,4.05,3.09,04-08-2016 08:01,04-08-2016 08:02,28953,1460095292,1460095353,office B
33761,SGoAs6,illuminance at SGoAs6,141,lux,2.4,9.05,1.45,04-08-2016 08:19,04-08-2016 08:22,30154,1460096342,1460096554,office A
33762,SGoAs5,illuminance at SGoAs5,162,lux,2.4,11.55,3.9,04-08-2016 08:15,04-08-2016 08:22,30154,1460096138,1460096554,office A
33763,SGoAs4,illuminance at SGoAs4,150,lux,2.4,13.55,3.9,04-08-2016 08:18,04-08-2016 08:22,30154,1460096325,1460096554,office A
33764,SGoAs3,illuminance at SGoAs3,182,lux,2.4,17.6,1.45,04-08-2016 08:18,04-08-2016 08:22,30154,1460096339,1460096554,office A
33765,SGoAs2,illuminance at SGoAs2,134,lux,2.4,13.55,0,04-08-2016 08:17,04-08-2016 08:22,30154,1460096238,1460096554,office A
33766,SGoBs6,illuminance at SGoBs6,157,lux,2.4,6.1,1.45,04-08-2016 08:18,04-08-2016 08:22,30154,1460096308,1460096554,office B
33767,SGoAs1,illuminance at SGoAs1,132,lux,2.4,11.55,0,04-08-2016 08:20,04-08-2016 08:22,30154,1460096423,1460096554,office A
33768,SGoBs5,illuminance at SGoBs5,144,lux,2.4,4.05,0,04-08-2016 08:18,04-08-2016 08:22,30154,1460096299,1460096554,office B
33769,SGoBs4,illuminance at SGoBs4,138,lux,2.4,2.05,0,04-08-2016 08:21,04-08-2016 08:22,30154,1460096478,1460096554,office B
33770,SGoBs3,illuminance at SGoBs3,132,lux,2.4,0,1.45,04-08-2016 08:18,04-08-2016 08:22,30155,1460096318,1460096555,office B
33771,SGoBs2,illuminance at SGoBs2,155,lux,2.4,2.05,3.09,04-08-2016 08:15,04-08-2016 08:22,30155,1460096136,1460096555,office B
33772,SGoBs1,illuminance at SGoBs1,155,lux,2.4,4.05,3.09,04-08-2016 08:21,04-08-2016 08:22,30155,1460096492,1460096555,office B
33773,SGoAs6,illuminance at SGoAs6,135,lux,2.4,9.05,1.45,04-08-2016 08:42,04-08-2016 08:42,31355,1460097724,1460097755,office A
33774,SGoAs5,illuminance at SGoAs5,162,lux,2.4,11.55,3.9,04-08-2016 08:38,04-08-2016 08:42,31355,1460097493,1460097755,office A
33775,SGoAs4,illuminance at SGoAs4,150,lux,2.4,13.55,3.9,04-08-2016 08:37,04-08-2016 08:42,31355,1460097428,1460097755,office A
33776,SGoAs3,illuminance at SGoAs3,181,lux,2.4,17.6,1.45,04-08-2016 08:38,04-08-2016 08:42,31355,1460097520,1460097755,office A
33777,SGoAs2,illuminance at SGoAs2,130,lux,2.4,13.55,0,04-08-2016 08:40,04-08-2016 08:42,31355,1460097630,1460097755,office A
33778,SGoBs6,illuminance at SGoBs6,160,lux,2.4,6.1,1.45,04-08-2016 08:38,04-08-2016 08:42,31356,1460097534,1460097756,office B
33779,SGoAs1,illuminance at SGoAs1,131,lux,2.4,11.55,0,04-08-2016 08:38,04-08-2016 08:42,31356,1460097517,1460097756,office A
33780,SGoBs5,illuminance at SGoBs5,142,lux,2.4,4.05,0,04-08-2016 08:41,04-08-2016 08:42,31356,1460097691,1460097756,office B
33781,SGoBs4,illuminance at SGoBs4,131,lux,2.4,2.05,0,04-08-2016 08:40,04-08-2016 08:42,31356,1460097638,1460097756,office B
33782,SGoBs3,illuminance at SGoBs3,148,lux,2.4,0,1.45,04-08-2016 08:37,04-08-2016 08:42,31356,1460097422,1460097756,office B
33783,SGoBs2,illuminance at SGoBs2,157,lux,2.4,2.05,3.09,04-08-2016 08:35,04-08-2016 08:42,31356,1460097336,1460097756,office B
33784,SGoBs1,illuminance at SGoBs1,148,lux,2.4,4.05,3.09,04-08-2016 08:41,04-08-2016 08:42,31356,1460097692,1460097756,office B
33785,SGoAs6,illuminance at SGoAs6,152,lux,2.4,9.05,1.45,04-08-2016 08:59,04-08-2016 09:02,32556,1460098768,1460098956,office A
33786,SGoAs5,illuminance at SGoAs5,175,lux,2.4,11.55,3.9,04-08-2016 09:01,04-08-2016 09:02,32557,1460098915,1460098957,office A
33787,SGoAs4,illuminance at SGoAs4,170,lux,2.4,13.55,3.9,04-08-2016 09:00,04-08-2016 09:02,32557,1460098838,1460098957,office A
33788,SGoAs3,illuminance at SGoAs3,192,lux,2.4,17.6,1.45,04-08-2016 08:58,04-08-2016 09:02,32557,1460098692,1460098957,office A
33789,SGoAs2,illuminance at SGoAs2,125,lux,2.4,13.55,0,04-08-2016 08:47,04-08-2016 09:02,32557,1460098049,1460098957,office A
33790,SGoBs6,illuminance at SGoBs6,157,lux,2.4,6.1,1.45,04-08-2016 08:56,04-08-2016 09:02,32557,1460098570,1460098957,office B
33791,SGoAs1,illuminance at SGoAs1,142,lux,2.4,11.55,0,04-08-2016 08:59,04-08-2016 09:02,32557,1460098786,1460098957,office A
33792,SGoBs5,illuminance at SGoBs5,145,lux,2.4,4.05,0,04-08-2016 08:59,04-08-2016 09:02,32557,1460098741,1460098957,office B
33793,SGoBs4,illuminance at SGoBs4,135,lux,2.4,2.05,0,04-08-2016 08:57,04-08-2016 09:02,32557,1460098657,1460098957,office B
33794,SGoBs3,illuminance at SGoBs3,132,lux,2.4,0,1.45,04-08-2016 08:56,04-08-2016 09:02,32557,1460098602,1460098957,office B
33795,SGoBs2,illuminance at SGoBs2,155,lux,2.4,2.05,3.09,04-08-2016 08:55,04-08-2016 09:02,32557,1460098536,1460098957,office B
33796,SGoBs1,illuminance at SGoBs1,137,lux,2.4,4.05,3.09,04-08-2016 09:01,04-08-2016 09:02,32558,1460098892,1460098958,office B
33797,SGoAs6,illuminance at SGoAs6,157,lux,2.4,9.05,1.45,04-08-2016 09:20,04-08-2016 09:22,33758,1460100012,1460100158,office A
33798,SGoAs5,illuminance at SGoAs5,178,lux,2.4,11.55,3.9,04-08-2016 09:19,04-08-2016 09:22,33758,1460099995,1460100158,office A
33800,SGoAs3,illuminance at SGoAs3,202,lux,2.4,17.6,1.45,04-08-2016 09:19,04-08-2016 09:22,33758,1460099955,1460100158,office A
33802,SGoBs6,illuminance at SGoBs6,138,lux,2.4,6.1,1.45,04-08-2016 09:20,04-08-2016 09:22,33758,1460100045,1460100158,office B
33803,SGoAs1,illuminance at SGoAs1,147,lux,2.4,11.55,0,04-08-2016 09:21,04-08-2016 09:22,33758,1460100114,1460100158,office A
33804,SGoBs5,illuminance at SGoBs5,148,lux,2.4,4.05,0,04-08-2016 09:21,04-08-2016 09:22,33758,1460100092,1460100158,office B
33805,SGoBs4,illuminance at SGoBs4,144,lux,2.4,2.05,0,04-08-2016 09:21,04-08-2016 09:22,33759,1460100107,1460100159,office B
33806,SGoBs3,illuminance at SGoBs3,140,lux,2.4,0,1.45,04-08-2016 09:18,04-08-2016 09:22,33759,1460099924,1460100159,office B
33807,SGoBs2,illuminance at SGoBs2,162,lux,2.4,2.05,3.09,04-08-2016 09:15,04-08-2016 09:22,33759,1460099736,1460100159,office B
33808,SGoBs1,illuminance at SGoBs1,138,lux,2.4,4.05,3.09,04-08-2016 09:21,04-08-2016 09:22,33759,1460100092,1460100159,office B
33809,SGoAs6,illuminance at SGoAs6,178,lux,2.4,9.05,1.45,04-08-2016 09:40,04-08-2016 09:42,34959,1460101228,1460101359,office A
33810,SGoAs5,illuminance at SGoAs5,192,lux,2.4,11.55,3.9,04-08-2016 09:42,04-08-2016 09:42,34959,1460101324,1460101359,office A
33811,SGoAs3,illuminance at SGoAs3,217,lux,2.4,17.6,1.45,04-08-2016 09:41,04-08-2016 09:42,34959,1460101311,1460101359,office A
33812,SGoBs6,illuminance at SGoBs6,147,lux,2.4,6.1,1.45,04-08-2016 09:41,04-08-2016 09:42,34960,1460101265,1460101360,office B
33813,SGoAs1,illuminance at SGoAs1,164,lux,2.4,11.55,0,04-08-2016 09:39,04-08-2016 09:42,34960,1460101191,1460101360,office A
33814,SGoBs5,illuminance at SGoBs5,134,lux,2.4,4.05,0,04-08-2016 09:36,04-08-2016 09:42,34960,1460100984,1460101360,office B
33815,SGoBs4,illuminance at SGoBs4,151,lux,2.4,2.05,0,04-08-2016 09:38,04-08-2016 09:42,34960,1460101097,1460101360,office B
33816,SGoBs3,illuminance at SGoBs3,148,lux,2.4,0,1.45,04-08-2016 09:37,04-08-2016 09:42,34960,1460101037,1460101360,office B
33817,SGoBs2,illuminance at SGoBs2,177,lux,2.4,2.05,3.09,04-08-2016 09:35,04-08-2016 09:42,34960,1460100935,1460101360,office B
33818,SGoBs1,illuminance at SGoBs1,142,lux,2.4,4.05,3.09,04-08-2016 09:41,04-08-2016 09:42,34960,1460101292,1460101360,office B
33819,SGoAs6,illuminance at SGoAs6,190,lux,2.4,9.05,1.45,04-08-2016 09:59,04-08-2016 10:02,36161,1460102377,1460102561,office A
33820,SGoAs5,illuminance at SGoAs5,205,lux,2.4,11.55,3.9,04-08-2016 09:57,04-08-2016 10:02,36161,1460102272,1460102561,office A
33821,SGoAs4,illuminance at SGoAs4,205,lux,2.4,13.55,3.9,04-08-2016 09:58,04-08-2016 10:02,36161,1460102302,1460102561,office A
33822,SGoAs3,illuminance at SGoAs3,254,lux,2.4,17.6,1.45,04-08-2016 10:01,04-08-2016 10:02,36161,1460102493,1460102561,office A
33823,SGoAs2,illuminance at SGoAs2,200,lux,2.4,13.55,0,04-08-2016 09:56,04-08-2016 10:02,36161,1460102187,1460102561,office A
33824,SGoBs6,illuminance at SGoBs6,150,lux,2.4,6.1,1.45,04-08-2016 09:59,04-08-2016 10:02,36161,1460102391,1460102561,office B
33825,SGoAs1,illuminance at SGoAs1,177,lux,2.4,11.55,0,04-08-2016 09:57,04-08-2016 10:02,36161,1460102252,1460102561,office A
33826,SGoBs5,illuminance at SGoBs5,140,lux,2.4,4.05,0,04-08-2016 09:59,04-08-2016 10:02,36161,1460102344,1460102561,office B
33827,SGoBs4,illuminance at SGoBs4,171,lux,2.4,2.05,0,04-08-2016 10:01,04-08-2016 10:02,36161,1460102476,1460102561,office B
33828,SGoBs3,illuminance at SGoBs3,165,lux,2.4,0,1.45,04-08-2016 10:01,04-08-2016 10:02,36161,1460102463,1460102561,office B
33829,SGoBs2,illuminance at SGoBs2,187,lux,2.4,2.05,3.09,04-08-2016 09:55,04-08-2016 10:02,36162,1460102135,1460102562,office B
33830,SGoBs1,illuminance at SGoBs1,154,lux,2.4,4.05,3.09,04-08-2016 10:01,04-08-2016 10:02,36162,1460102491,1460102562,office B
